,,,,,,,,,,,,,,,,,,20490,CRPL3,,,,,,,20770,IRON2,,,,,,,29080,ISE K,,,,,,,20630,GLUC3,,,,,,,10045,PROG 3,,,,,,,20710,HDLC4,,,,,,,20301,BILD2-J,,,,,,,21191,UREAL,,,,,,,20110,ALP2,,,,,,,10100,E2 3,,,,,,,20310,BILT3,,,,,,,20230,ASTP2,,,,,,,10111,PRL 2,,,,,,,20170,AMYL2,,,,,,,10020,TESTO 2,,,,,,,10114,FSH,,,,,,,20600,GGT2-I,,,,,,,10072,HCG-BETA,,,,,,,29070,ISE NA,,,,,,,20420,CK2,,,,,,,10172,TSH,,,,,,,29090,ISE CL,,,,,,,20411,CHOL2-I,,,,,,,20460,CREP2,,,,,,,21110,TP2,,,,,,,20340,CA2,,,,,,,10113,LH,,,,,,,20810,LDHI2,,,,,,,21130,TRIGL,,,,,,,20890,MG2,,,,,,,21170,UA2,,,,,,,20140,ALTP2,,,,,,,20060,ALBT2,,,,,,,20850,LIP,,,,,,,
Discrimination,Run,Sample_Type,Sample_number,Rack_No,Rack_Pos,Sample_ID,Arrived_Date_Time,Gender,Drawing_Date_Time,Comment001,Comment002,Comment003,Comment004,Comment005,Sample_Cup,Operator,Pre_Dilution,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority
1,1,1,,50030,2,"S12 PCCC2",2020/03/10 11:37:25,,0,"","","","","",1,"EC",0,,,,,,,,,240,"μg/dL","","",1,"1-c 503",2020/03/10 11:54:31,,,,,,,,,,2.42,"g/L","","",1,"1-c 503",2020/03/10 11:50:55,,,,,,,,,,0.560,"g/L","","",1,"1-c 503",2020/03/10 11:52:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,"U/L","","",1,"1-c 503",2020/03/10 11:49:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,"U/L","","",1,"1-c 503",2020/03/10 11:56:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.1,"U/L","","",1,"1-c 503",2020/03/10 11:58:07,
1,1,1,,50030,2,"S12 PCCC2",2020/03/10 11:37:25,,0,"","","","","",1,"EC",0,,,,,,,,,239,"μg/dL","","",1,"1-c 503",2020/03/10 11:54:34,,,,,,,,,,2.42,"g/L","","",1,"1-c 503",2020/03/10 11:50:58,,,,,,,,,,0.560,"g/L","","",1,"1-c 503",2020/03/10 11:52:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,"U/L","","",1,"1-c 503",2020/03/10 11:49:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,"U/L","","",1,"1-c 503",2020/03/10 11:56:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.4,"U/L","","",1,"1-c 503",2020/03/10 11:58:10,
1,1,1,,50030,2,"S12 PCCC2",2020/03/10 11:37:25,,0,"","","","","",1,"EC",0,,,,,,,,,237,"μg/dL","","",1,"1-c 503",2020/03/10 11:54:38,,,,,,,,,,2.42,"g/L","","",1,"1-c 503",2020/03/10 11:51:02,,,,,,,,,,0.559,"g/L","","",1,"1-c 503",2020/03/10 11:52:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,"U/L","","",1,"1-c 503",2020/03/10 11:49:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,"U/L","","",1,"1-c 503",2020/03/10 11:56:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3,"U/L","","",1,"1-c 503",2020/03/10 11:58:14,
1,1,1,,50030,2,"S12 PCCC2",2020/03/10 11:37:25,,0,"","","","","",1,"EC",0,,,,,,,,,237,"μg/dL","","",1,"1-c 503",2020/03/10 11:54:42,,,,,,,,,,2.42,"g/L","","",1,"1-c 503",2020/03/10 11:51:06,,,,,,,,,,0.555,"g/L","","",1,"1-c 503",2020/03/10 11:52:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,"U/L","","",1,"1-c 503",2020/03/10 11:49:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,"U/L","","",1,"1-c 503",2020/03/10 11:56:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.1,"U/L","","",1,"1-c 503",2020/03/10 11:58:18,
1,1,1,,50030,2,"S12 PCCC2",2020/03/10 11:37:25,,0,"","","","","",1,"EC",0,,,,,,,,,238,"μg/dL","","",1,"1-c 503",2020/03/10 11:54:45,,,,,,,,,,2.43,"g/L","","",1,"1-c 503",2020/03/10 11:51:09,,,,,,,,,,0.563,"g/L","","",1,"1-c 503",2020/03/10 11:52:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,"U/L","","",1,"1-c 503",2020/03/10 11:49:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,"U/L","","",1,"1-c 503",2020/03/10 11:56:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.5,"U/L","","",1,"1-c 503",2020/03/10 11:58:21,
1,1,1,,50030,2,"S12 PCCC2",2020/03/10 11:37:25,,0,"","","","","",1,"EC",0,,,,,,,,,239,"μg/dL","","",1,"1-c 503",2020/03/10 11:54:49,,,,,,,,,,2.42,"g/L","","",1,"1-c 503",2020/03/10 11:51:13,,,,,,,,,,0.557,"g/L","","",1,"1-c 503",2020/03/10 11:53:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,"U/L","","",1,"1-c 503",2020/03/10 11:49:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,"U/L","","",1,"1-c 503",2020/03/10 11:56:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7,"U/L","","",1,"1-c 503",2020/03/10 11:58:25,
1,1,1,,50030,2,"S12 PCCC2",2020/03/10 11:37:25,,0,"","","","","",1,"EC",0,,,,,,,,,237,"μg/dL","","",1,"1-c 503",2020/03/10 11:54:52,,,,,,,,,,2.42,"g/L","","",1,"1-c 503",2020/03/10 11:51:16,,,,,,,,,,0.561,"g/L","","",1,"1-c 503",2020/03/10 11:53:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,"U/L","","",1,"1-c 503",2020/03/10 11:49:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,"U/L","","",1,"1-c 503",2020/03/10 11:56:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7,"U/L","","",1,"1-c 503",2020/03/10 11:58:28,
1,1,1,,50030,2,"S12 PCCC2",2020/03/10 11:37:25,,0,"","","","","",1,"EC",0,,,,,,,,,238,"μg/dL","","",1,"1-c 503",2020/03/10 11:54:56,,,,,,,,,,2.42,"g/L","","",1,"1-c 503",2020/03/10 11:51:20,,,,,,,,,,0.560,"g/L","","",1,"1-c 503",2020/03/10 11:53:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,"U/L","","",1,"1-c 503",2020/03/10 11:49:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,"U/L","","",1,"1-c 503",2020/03/10 11:56:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.1,"U/L","","",1,"1-c 503",2020/03/10 11:58:32,
1,1,1,,50030,2,"S12 PCCC2",2020/03/10 11:37:25,,0,"","","","","",1,"EC",0,,,,,,,,,238,"μg/dL","","",1,"1-c 503",2020/03/10 11:55:00,,,,,,,,,,2.43,"g/L","","",1,"1-c 503",2020/03/10 11:51:24,,,,,,,,,,0.560,"g/L","","",1,"1-c 503",2020/03/10 11:53:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,"U/L","","",1,"1-c 503",2020/03/10 11:49:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,"U/L","","",1,"1-c 503",2020/03/10 11:56:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.6,"U/L","","",1,"1-c 503",2020/03/10 11:58:36,
1,1,1,,50030,2,"S12 PCCC2",2020/03/10 11:37:25,,0,"","","","","",1,"EC",0,,,,,,,,,237,"μg/dL","","",1,"1-c 503",2020/03/10 11:55:03,,,,,,,,,,2.42,"g/L","","",1,"1-c 503",2020/03/10 11:51:27,,,,,,,,,,0.558,"g/L","","",1,"1-c 503",2020/03/10 11:53:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,"U/L","","",1,"1-c 503",2020/03/10 11:49:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,"U/L","","",1,"1-c 503",2020/03/10 11:56:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3,"U/L","","",1,"1-c 503",2020/03/10 11:58:39,
1,1,1,,50030,2,"S12 PCCC2",2020/03/10 11:37:25,,0,"","","","","",1,"EC",0,,,,,,,,,238,"μg/dL","","",1,"1-c 503",2020/03/10 11:55:07,,,,,,,,,,2.43,"g/L","","",1,"1-c 503",2020/03/10 11:51:31,,,,,,,,,,0.558,"g/L","","",1,"1-c 503",2020/03/10 11:53:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,"U/L","","",1,"1-c 503",2020/03/10 11:49:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,"U/L","","",1,"1-c 503",2020/03/10 11:56:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.1,"U/L","","",1,"1-c 503",2020/03/10 11:58:43,
1,1,1,,50030,2,"S12 PCCC2",2020/03/10 11:37:25,,0,"","","","","",1,"EC",0,,,,,,,,,238,"μg/dL","","",1,"1-c 503",2020/03/10 11:55:10,,,,,,,,,,2.43,"g/L","","",1,"1-c 503",2020/03/10 11:51:34,,,,,,,,,,0.560,"g/L","","",1,"1-c 503",2020/03/10 11:53:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,"U/L","","",1,"1-c 503",2020/03/10 11:49:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,"U/L","","",1,"1-c 503",2020/03/10 11:56:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.9,"U/L","","",1,"1-c 503",2020/03/10 11:58:46,
1,1,1,,50030,2,"S12 PCCC2",2020/03/10 11:37:25,,0,"","","","","",1,"EC",0,,,,,,,,,238,"μg/dL","","",1,"1-c 503",2020/03/10 11:55:14,,,,,,,,,,2.42,"g/L","","",1,"1-c 503",2020/03/10 11:51:38,,,,,,,,,,0.565,"g/L","","",1,"1-c 503",2020/03/10 11:53:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,"U/L","","",1,"1-c 503",2020/03/10 11:49:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,"U/L","","",1,"1-c 503",2020/03/10 11:57:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,"U/L","","",1,"1-c 503",2020/03/10 11:58:50,
1,1,1,,50030,2,"S12 PCCC2",2020/03/10 11:37:25,,0,"","","","","",1,"EC",0,,,,,,,,,237,"μg/dL","","",1,"1-c 503",2020/03/10 11:55:18,,,,,,,,,,2.42,"g/L","","",1,"1-c 503",2020/03/10 11:51:42,,,,,,,,,,0.564,"g/L","","",1,"1-c 503",2020/03/10 11:53:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,"U/L","","",1,"1-c 503",2020/03/10 11:49:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,"U/L","","",1,"1-c 503",2020/03/10 11:57:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.5,"U/L","","",1,"1-c 503",2020/03/10 11:58:54,
1,1,1,,50030,2,"S12 PCCC2",2020/03/10 11:37:25,,0,"","","","","",1,"EC",0,,,,,,,,,237,"μg/dL","","",1,"1-c 503",2020/03/10 11:55:21,,,,,,,,,,2.42,"g/L","","",1,"1-c 503",2020/03/10 11:51:45,,,,,,,,,,0.562,"g/L","","",1,"1-c 503",2020/03/10 11:53:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,"U/L","","",1,"1-c 503",2020/03/10 11:49:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,"U/L","","",1,"1-c 503",2020/03/10 11:57:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,"U/L","","",1,"1-c 503",2020/03/10 11:58:57,
1,1,1,,50030,2,"S12 PCCC2",2020/03/10 11:37:25,,0,"","","","","",1,"EC",0,,,,,,,,,237,"μg/dL","","",1,"1-c 503",2020/03/10 11:55:25,,,,,,,,,,2.43,"g/L","","",1,"1-c 503",2020/03/10 11:51:49,,,,,,,,,,0.561,"g/L","","",1,"1-c 503",2020/03/10 11:53:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,"U/L","","",1,"1-c 503",2020/03/10 11:50:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,"U/L","","",1,"1-c 503",2020/03/10 11:57:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3,"U/L","","",1,"1-c 503",2020/03/10 11:59:01,
1,1,1,,50030,2,"S12 PCCC2",2020/03/10 11:37:25,,0,"","","","","",1,"EC",0,,,,,,,,,238,"μg/dL","","",1,"1-c 503",2020/03/10 11:55:28,,,,,,,,,,2.43,"g/L","","",1,"1-c 503",2020/03/10 11:51:52,,,,,,,,,,0.563,"g/L","","",1,"1-c 503",2020/03/10 11:53:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,"U/L","","",1,"1-c 503",2020/03/10 11:50:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,"U/L","","",1,"1-c 503",2020/03/10 11:57:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7,"U/L","","",1,"1-c 503",2020/03/10 11:59:04,
1,1,1,,50030,2,"S12 PCCC2",2020/03/10 11:37:25,,0,"","","","","",1,"EC",0,,,,,,,,,239,"μg/dL","","",1,"1-c 503",2020/03/10 11:55:32,,,,,,,,,,2.42,"g/L","","",1,"1-c 503",2020/03/10 11:51:56,,,,,,,,,,0.560,"g/L","","",1,"1-c 503",2020/03/10 11:53:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,"U/L","","",1,"1-c 503",2020/03/10 11:50:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,"U/L","","",1,"1-c 503",2020/03/10 11:57:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3,"U/L","","",1,"1-c 503",2020/03/10 11:59:08,
1,1,1,,50030,2,"S12 PCCC2",2020/03/10 11:37:25,,0,"","","","","",1,"EC",0,,,,,,,,,238,"μg/dL","","",1,"1-c 503",2020/03/10 11:55:36,,,,,,,,,,2.42,"g/L","","",1,"1-c 503",2020/03/10 11:52:00,,,,,,,,,,0.560,"g/L","","",1,"1-c 503",2020/03/10 11:53:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,"U/L","","",1,"1-c 503",2020/03/10 11:50:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,"U/L","","",1,"1-c 503",2020/03/10 11:57:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.4,"U/L","","",1,"1-c 503",2020/03/10 11:59:12,
1,1,1,,50030,2,"S12 PCCC2",2020/03/10 11:37:25,,0,"","","","","",1,"EC",0,,,,,,,,,239,"μg/dL","","",1,"1-c 503",2020/03/10 11:55:39,,,,,,,,,,2.43,"g/L","","",1,"1-c 503",2020/03/10 11:52:03,,,,,,,,,,0.559,"g/L","","",1,"1-c 503",2020/03/10 11:53:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,"U/L","","",1,"1-c 503",2020/03/10 11:50:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,"U/L","","",1,"1-c 503",2020/03/10 11:57:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.6,"U/L","","",1,"1-c 503",2020/03/10 11:59:15,
1,1,1,,50030,2,"S12 PCCC2",2020/03/10 11:37:25,,0,"","","","","",1,"EC",0,,,,,,,,,238,"μg/dL","","",1,"1-c 503",2020/03/10 11:55:43,,,,,,,,,,2.42,"g/L","","",1,"1-c 503",2020/03/10 11:52:07,,,,,,,,,,0.561,"g/L","","",1,"1-c 503",2020/03/10 11:53:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,"U/L","","",1,"1-c 503",2020/03/10 11:50:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,"U/L","","",1,"1-c 503",2020/03/10 11:57:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3,"U/L","","",1,"1-c 503",2020/03/10 11:59:19,
1,1,1,,50031,1,"S13 PCCC1",2020/03/10 11:37:34,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384,"g/L","","",1,"1-c 503",2020/03/10 12:06:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.3,"g/L","","",1,"1-c 503",2020/03/10 12:01:21,,,,,,,,,,,,,,,,,,,,,,,,,,1.17,"g/L","","",1,"1-c 503",2020/03/10 12:03:09,,19.1,"mg/L","","",1,"1-c 503",2020/03/10 11:59:33,,47.3,"mg/L","","",1,"1-c 503",2020/03/10 12:04:57,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50031,1,"S13 PCCC1",2020/03/10 11:37:34,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384,"g/L","","",1,"1-c 503",2020/03/10 12:06:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4,"g/L","","",1,"1-c 503",2020/03/10 12:01:25,,,,,,,,,,,,,,,,,,,,,,,,,,1.17,"g/L","","",1,"1-c 503",2020/03/10 12:03:13,,19.0,"mg/L","","",1,"1-c 503",2020/03/10 11:59:37,,47.0,"mg/L","","",1,"1-c 503",2020/03/10 12:05:01,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50031,1,"S13 PCCC1",2020/03/10 11:37:34,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.381,"g/L","","",1,"1-c 503",2020/03/10 12:06:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6,"g/L","","",1,"1-c 503",2020/03/10 12:01:28,,,,,,,,,,,,,,,,,,,,,,,,,,1.17,"g/L","","",1,"1-c 503",2020/03/10 12:03:16,,19.1,"mg/L","","",1,"1-c 503",2020/03/10 11:59:40,,47.1,"mg/L","","",1,"1-c 503",2020/03/10 12:05:04,,,,,,,,,,,,,,,,,,,,,,,,,
